Name,Price,Rating,Reviews
"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Windows 11 Home, 720p Camera w/Privacy Shutter, Smart Noise Cancelling, Cloud Grey",304.99,4.3,0
"Acer Aspire Go 15 Slim Laptop | 15.6"" Full HD IPS 1080P Display | Intel Core i3-N305| Intel UHD Graphics | 8GB LPDDR5 | 128GB HD | Wi-Fi 6 | AI PC | Windows 11 Home in S Mode | AG15-31P-3947",270.0,4.3,43
"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",485.0,4.3,1029
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",206.89,4.1,1220
"Lenovo V15 Business Laptop | 16GB RAM | 1TB SSD | 15.6"""" FHD Anti-Glare Display | Intel Dual-core Processor | Ethernet RJ-45 | Microsoft Office Lifetime License | Windows 11 Pro | WOWPC Bundle, Black",499.0,4.3,37
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",187.45,3.9,1573
"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",299.99,4.2,615
"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",269.99,4.1,0
"HP 2022 Newest Stream 14"" HD Display, Intel Celeron N4120 Processor, 4GB Memory - 64GB eMMC,WiFi,Bluetooth, Type-C, 802.11AC, Win10 S - Snowflake White",179.99,4.4,35
"ASUS 15.6” Vivobook Go Laptop, Intel Celeron N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",189.99,4.2,1029
"HP Notebook Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Type-C, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",431.9,4.1,799
"HP Go Slim 15.6"" Laptop, 16GB RAM, 1.5TB Storage(512GB External SSD and 1TB Cloud Storage), Intel Quad-core Processor, Fast Wi-Fi 6, Upto 12 Hours Battery, Win 11 with Free 12-Month Microsoft Suite",399.0,5.0,7
"Dell Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",494.0,4.0,125
"HP Newest 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Pink)",179.71,4.2,1857
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",319.0,4.4,1853
Lenovo Yoga 11e 2-in-1 Convertible Laptop 11.6in Touchscreen Display Intel Quad Core N5030 Processor up to 3.1Ghz 8GB RAM 128GB SSD Cam Pen W11 (11e - Renewed),114.99,3.6,7
